return_preset,transfer_policy,tax_scenario,seed,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,13.0,0.5099246567843692,0.41502844497644564,0.118466546172738,1463957564.2577236,214376756.44707584,1678334320.7047992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,0.32826822391188726,0.28347213451683206,0.6750380505866824,0.13083331486394528,0.26179738402489866,0.2617973840248987,0.26179738402489866,0.2617973840248987,0.2617973840248987,0.26211427670936865,0.27102707548655286,0.2936315601921223,0.3479469245481501,0.43112599609790603,0.024998399653798666,0.028897470002930102,0.031244479792904976,0.03085836186169852,0.036771384831269606,0.038021672056012465,0.04123493655975424,0.042882304356029285,0.043715624277598425,0.04428553604126485,-0.0001609014096451295,0.04055784323119415,0.0800724570689745
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,14.0,0.5083363686540554,0.4129934603000844,0.11763608869221616,1465113014.063566,226942915.1688515,1692055929.2324176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.33135773380294076,0.28628731884928715,0.679993432883321,0.13710675762600333,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.2620667815820264,0.2706031710267704,0.29310477464570694,0.3477760373045428,0.432199380251873,0.02365326720531507,0.02665083345463455,0.030454895135525444,0.03304276686074812,0.03594386044383587,0.0385225295983234,0.042087341919722764,0.04417904013620328,0.0423129605795416,0.04562622788681677,-0.0005281387836927257,0.040542606045413224,0.08044139175976296
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,15.0,0.5071360501661293,0.4111738545822521,0.11703462411090318,1455449713.2841635,237918589.6218323,1693368302.9059963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335,0.33357042187429164,0.2890966731019766,0.6801267869619594,0.14421464095331354,0.2617973840248986,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.2621700348021633,0.2709009265398928,0.2922813837502079,0.34712943885901965,0.43115874758102385,0.022507085884128003,0.026401602356278482,0.030099593656486016,0.033021295992355745,0.03604185076820004,0.03876949590551695,0.04186406835555806,0.045530220419190415,0.043022651088032327,0.0455477163793224,0.00021534356365827164,0.04015552842650203,0.08047298067729183
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,16.0,0.5060439912311265,0.40937323101624806,0.11619573575827635,1466305197.783169,245809341.56592387,1712114539.349093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252,0.329617849979462,0.28475183665666304,0.677187190741767,0.14735433620811103,0.26179738402489866,0.2617973840248986,0.2617973840248986,0.26179738402489866,0.2617973840248987,0.26217497116776073,0.2712658661570718,0.29413027300587313,0.34881522493450323,0.43153078717117105,0.021370276076065908,0.02653925529859224,0.029769104617961718,0.03141852411639781,0.035876146676611424,0.039090803985749475,0.041208365642184566,0.04563599018075405,0.04363815825410413,0.046247064471270596,6.969604629151887e-05,0.040023914964063816,0.08001292152057574
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,17.0,0.5054057929820843,0.40783271945797955,0.11575001842553051,1462796579.2773366,260927050.11571136,1723723629.393048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311,0.33499055826028745,0.2900628587226193,0.679447325436908,0.15554112915258553,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.2617973840248987,0.2621251024115655,0.27075946691834335,0.29463956502236627,0.34978571014328774,0.4316589183135878,0.021942690872783128,0.02633462259479043,0.02752318753511423,0.032325695142685275,0.035333750828000485,0.03843979891589022,0.04184792985103394,0.046303073480857264,0.04535871134904905,0.04598932392526757,-0.00026782965880302453,0.0400536487321188,0.08074691984172735
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,18.0,0.505162111106837,0.4065470824607848,0.11530500512949972,1471523568.8325891,274900196.04175675,1746423764.8743458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309,0.3361364773972968,0.29070260069616416,0.6799424493367943,0.16257681051807785,0.26179738402489866,0.2617973840248986,0.26179738402489866,0.26179738402489866,0.26179738402489877,0.26213146546469196,0.27122790484081716,0.29350046353244785,0.3486174109074101,0.4334718358159991,0.0200063948580572,0.023437995113477918,0.028172718207897417,0.03161549220083301,0.03487657158953095,0.039175429768623,0.04208568295516233,0.04697589807469165,0.04686329686198412,0.04755526184720659,-2.85980513522452e-05,0.03991257804683852,0.0804267245971587
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,19.0,0.5050817108211736,0.405449983259707,0.11483659747363072,1487662854.0869737,287811128.53069943,1775473982.6176734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0281,0.3346715830902742,0.28885796551173337,0.6800692702847624,0.16812685507193567,0.2617973840248987,0.2617973840248987,0.26179738402489866,0.2617973840248986,0.26179738402489866,0.26224292559250334,0.27220506763645197,0.29685092927769613,0.3534206227147972,0.43344145805960915,0.01990716515052882,0.02386699836746269,0.027731742833266928,0.03264896885204905,0.03458607448944605,0.039212527605782116,0.042810651370357736,0.04775330091257485,0.046028008432715414,0.048453565561316185,0.0003606101793759099,0.040170885593608985,0.08031391340567558
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,20.0,0.5054710255255956,0.404881813888614,0.11454379581566475,1484083685.2968159,307097073.83667696,1791180759.1334925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282,0.33454610498534176,0.2887954775103363,0.6832852496260202,0.17754544158849062,0.26179738402489866,0.2617973840248987,0.2617973840248987,0.26179738402489877,0.26179738402489866,0.2621862681868777,0.2719152817451464,0.29633596598915396,0.3537037518888935,0.4331537711969429,0.018147982875889306,0.023034458300605565,0.02811113053599845,0.03128052462202373,0.03574474748104359,0.03914807117906622,0.043643679651973855,0.04752547863802309,0.04681047532005069,0.050330742898241826,0.00045609566527751434,0.04007248129854599,0.08081045603716802
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,21.0,0.50585047337838,0.4042074397298405,0.11428137863895857,1480027130.6768603,315170800.8818736,1795197931.5587342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301,0.3367565649476001,0.29112921620083965,0.6828535139850633,0.1816081846462161,0.2617973840248987,0.26179738402489866,0.2617973840248987,0.2617973840248986,0.26179738402489866,0.26216556502556987,0.2720304389973666,0.29623404882703647,0.352006458646079,0.43339323581881317,0.017850123852878166,0.022308174264271508,0.025986307033675427,0.03158378365003161,0.03581802327520033,0.03824858229388737,0.04248720619459081,0.04747261865781537,0.04818385871319815,0.04945542377901538,-0.0004717959048325334,0.040031295386619904,0.0801017925724026
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,22.0,0.5063504537358032,0.40364479301858347,0.11407530341430279,1484759466.6079736,331915193.30670583,1816674659.9146795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286,0.3362414837084913,0.290365979351511,0.6823843905702935,0.18918079290417833,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.2621580150201656,0.2716214992436559,0.2963562002857718,0.35439917207727456,0.43343395249250655,0.017014507638401098,0.0223187369666591,0.026808410882999744,0.03254944538468514,0.034609758874635334,0.03893405066445337,0.04414645018828527,0.048350422685657105,0.04840050004227859,0.049539606568605614,-0.00015392540062987914,0.04027906505335161,0.08064649394135218
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,23.0,0.5071894332672684,0.4035283553711251,0.11386104468791486,1473089948.6187913,347363645.0813391,1820453593.7001305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306,0.3376114287138956,0.29202766200322405,0.6838152814437899,0.19744346127250392,0.2617973840248986,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.26204863739025175,0.270679820981685,0.29557278540553666,0.3537258000337679,0.43265995177354016,0.01615257756937932,0.021470223925600756,0.027073659054976565,0.03105632309422927,0.034606072636217594,0.03827034179131174,0.0443541305027425,0.04667866007877001,0.04873462882569476,0.051752707306164256,-0.00027565218182962415,0.04017512999487738,0.07982422880095465
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,24.0,0.5082768854226694,0.4037094579702932,0.1138693256933366,1483330853.782077,365464390.4989268,1848795244.2810035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.3379649000300655,0.2920685862581698,0.68726452491229,0.20476782488967304,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26204881012365633,0.2715699567314618,0.29651170109219577,0.3531979610882504,0.4338158832157545,0.016079623300957177,0.020811347004934703,0.02738411991009797,0.031053357676817033,0.03477499886764032,0.038497123906649645,0.04368845385165462,0.04709748627825434,0.04837896901222656,0.05203104763390813,-0.0004135478244788341,0.04002553126310567,0.08023129243492166
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,25.0,0.509622607743172,0.4039731594343211,0.11394485541102016,1482453944.1968346,384246209.5277715,1866700153.724606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293,0.3376817170834021,0.2917013267752542,0.6889126280309184,0.21336474720915802,0.26179738402489866,0.26179738402489866,0.2617973840248986,0.26179738402489866,0.2617973840248987,0.26203496753058686,0.27117025188010885,0.2960604043465735,0.35333626442713095,0.4339393949252148,0.01357785854990993,0.019441314021804785,0.02482935202963776,0.03134357141169078,0.034193976901362076,0.04021104496889913,0.045121699651220246,0.04707035920208618,0.050159207349856884,0.05290935608886966,-0.00046066766181880175,0.039966908539158116,0.07997837607440045
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,26.0,0.5112364935732734,0.4044922442071478,0.11415159888545098,1482084646.8847075,406043254.25584376,1888127901.140551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301,0.3388373169842651,0.29277100553098534,0.6890383206100494,0.22379775814443922,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.2617973840248986,0.2620631321709039,0.2713610887825161,0.2943909337814947,0.3526165010249426,0.4345727072434638,0.014786802142605047,0.020049576925768507,0.02534763685667488,0.030281530151817327,0.03526740182665905,0.039151099728165974,0.04617332743671205,0.04573821242233502,0.05245776304290996,0.0545306372624225,0.0002450103390246842,0.040414927322864815,0.08026478527327453
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,27.0,0.512983147137922,0.4051087966872695,0.11440922731041092,1490337840.7526042,421924607.488193,1912262448.2407975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.341571041365774,0.29526289894338364,0.6929995087990004,0.2296452439367473,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.26215688789902425,0.27189973046615584,0.2956716300098375,0.35291751802893834,0.43546268418904477,0.013477313465606173,0.019532116170910507,0.0253237814665521,0.02898694591218591,0.034240782678421254,0.03956814695263065,0.04456891868001558,0.04730289317290247,0.052090218925280055,0.05368599972790119,-0.0004341093344974713,0.03985490366453084,0.08018104090421034
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,28.0,0.5151248431780482,0.406151997757046,0.11481171009959244,1473788728.0129077,446068089.9487521,1919856817.9616597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323,0.3378854219417142,0.29259700213222306,0.6952445222515151,0.241481806988823,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.26179738402489866,0.262240968680515,0.2718772543290837,0.2958911997274767,0.3498632478997698,0.43293718385796653,0.013302108467911581,0.01923597286190828,0.023784069490293602,0.029562447005104957,0.03442807879399487,0.038595683638144196,0.04304858064537774,0.047848269720972655,0.05366330357933888,0.0558128625633002,-8.466584301977724e-05,0.0399615221700269,0.07964198191134134
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,29.0,0.5172425270094994,0.40730436460581526,0.11516839370881446,1497275507.2472928,466553628.1924488,1963829135.4397414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0298,0.33909417826569643,0.29274036446148366,0.6977161911321506,0.2470804420855494,0.26179738402489866,0.2617973840248987,0.2617973840248987,0.26179738402489866,0.26179738402489866,0.2624256033225296,0.2724828363807779,0.29703335527106806,0.35355602266838204,0.435218604258016,0.012957675066445034,0.019021277337816906,0.025053029265325946,0.030335391788294537,0.03387698668032148,0.03878026589019876,0.043314947238044625,0.04660923567207934,0.05297418273042799,0.056793415352737756,-0.00012605949647603062,0.03990363786692065,0.08006864364060622
high_return_heterogeneity,no_transfers,swedish_baseline_progressivity,2,30.0,0.5195185216425782,0.40842617796443226,0.11561783747717778,1495885952.7626157,490457514.5585597,1986343467.3211756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291,0.33667329991631734,0.2905528924881311,0.6984283324451954,0.2566528638480078,0.26179738402489866,0.26179738402489866,0.2617973840248987,0.2617973840248987,0.26179738402489866,0.2623640445050962,0.27299641371663835,0.2975361037203956,0.35340208143873386,0.4344736446069608,0.012041366577149716,0.017262697917264043,0.02390956846269141,0.030127140582149752,0.03418736191908999,0.039045936713420035,0.04380037008902195,0.04906554472910588,0.05423791303706712,0.05655700909641459,0.0002046496167635681,0.03981353647713827,0.08006166666091949
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,1.0,0.5739335815302005,0.4676699819984087,0.14010630113047884,1286510250.5636532,112158085.5910702,1398668336.1547236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297,0.2674892173226209,0.20332174454410668,0.7047672378037921,0.07509672637592502,0.2131074076473533,0.21310740764735323,0.2131074076473533,0.21310740764735325,0.21310740764735328,0.21762173354900635,0.24640413647569395,0.3018693489894707,0.3649624676726422,0.4536557070829235,0.037155955481193326,0.03614012949319148,0.03734521630960599,0.036339284869788345,0.03880535881783388,0.03498454507771991,0.03456007577357333,0.03588084257307445,0.03385238543827,0.03559426932940806,0.0003026562636963038,0.03994207051055235,0.07980285027638175
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,2.0,0.5639945215472024,0.46116828555347794,0.13729638750891615,1334983059.6188717,118549259.32359669,1453532318.9424682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0319,0.28361556308611213,0.2154175155584681,0.7002466372151068,0.0777621002168225,0.2131074076473533,0.21310740764735328,0.21310740764735325,0.21310740764735334,0.21310740764735334,0.21769385847853923,0.25009901819153735,0.31162514148834103,0.3757266021020892,0.46327178336805125,0.035516493262726156,0.03623393973367182,0.035518354484435494,0.03849346407637752,0.03618809881089614,0.036123261148998366,0.03446901373474665,0.03639553438893101,0.03401367355254089,0.036505980035191454,-0.00033271202316933557,0.03998122303186542,0.08005209665007981
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,3.0,0.5550442862273326,0.45503009441736775,0.13475041837471538,1371547155.4733796,124554748.88460948,1496101904.3579888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.29467189527327275,0.22311494150311773,0.6913819281187334,0.08158127688493876,0.21310740764735328,0.2131074076473533,0.21310740764735328,0.21310740764735325,0.21310740764735328,0.21729230490997864,0.25118260309151913,0.3144746409318806,0.3841920813424801,0.4708534826871155,0.03598747036617192,0.03600687016482523,0.03337300863182425,0.04000559161703806,0.03571686074843464,0.0381581380569729,0.03590523119894309,0.03701796101123273,0.0346255972702491,0.03678045050396259,0.0007308351461565953,0.04010481938731421,0.08021705380979642
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,4.0,0.5472322102124365,0.4495626510802779,0.13252124012739183,1399663709.9422553,132583828.8819748,1532247538.8242302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307,0.3030371867204229,0.2294737460575138,0.6870566371336766,0.08628131338553921,0.21310740764735328,0.21310740764735328,0.21310740764735328,0.2131074076473533,0.21310740764735325,0.21774872991804356,0.25365960509588736,0.3173124743259489,0.38760884022310416,0.4761811627781554,0.03337966528697989,0.03449937993084818,0.033860777900951544,0.037538060679763945,0.03656137482477147,0.03842442794309844,0.035909798853118645,0.03840672254585435,0.03498511982957319,0.03804573561408203,0.0001984430746791543,0.04023357306482371,0.07970118739502731
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,5.0,0.5404025817897122,0.4447397102180355,0.13060125323108715,1425047175.5126956,140463490.1911581,1565510665.7038536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305,0.31085660742402443,0.2354245488199087,0.6913129631466663,0.09035234839278344,0.21310740764735328,0.21310740764735328,0.2131074076473533,0.21310740764735325,0.21310740764735328,0.21815235075323033,0.2546633280985658,0.31898926109788556,0.3903751172566609,0.48105797233690417,0.033629296485116464,0.03341436180728941,0.032377830774712735,0.03764577417988955,0.03644785285925231,0.03590660313493105,0.034560457809568575,0.03836614066663568,0.036285741746203706,0.039239832313628514,-0.00046160650103319116,0.039979049184428614,0.07945496775580885
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,6.0,0.5342193794691341,0.44015070427179714,0.12891048007103523,1442106326.7062633,147575701.8564881,1589682028.5627513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328,0.3181312452952214,0.24158561790169286,0.6825624861802762,0.09476901227572312,0.21310740764735325,0.21310740764735328,0.2131074076473533,0.2131074076473533,0.21310740764735328,0.21784342451596214,0.25707927471127623,0.3221098646742706,0.394478800000403,0.4832875068551002,0.031404828021715944,0.03442739328746578,0.03306279305554324,0.03657015692463019,0.035483173297315526,0.038192237847344275,0.03597192393325438,0.03973372571124434,0.037513021736297204,0.03873190221545251,0.000622059129698534,0.0399357585979256,0.079558257074231
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,7.0,0.528771053679423,0.4358502637683678,0.1271159402246354,1463578255.0397654,155736480.04739925,1619314735.0871644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.320852526356743,0.2428491911549151,0.6825822098052827,0.09865558226746533,0.21310740764735325,0.21310740764735328,0.21310740764735325,0.21310740764735328,0.21310740764735325,0.2178219852304796,0.2574196830536194,0.32598429453214467,0.3986363981094998,0.48551485799863936,0.029387540191370923,0.03339366212651687,0.032873627913878045,0.03567697387957962,0.03609223347632662,0.037039749301431134,0.037221159887056536,0.04088199346847557,0.03755455466923822,0.04066137604233471,-7.94103354977926e-06,0.040049962927612155,0.08005789637027878
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,8.0,0.5237522450776084,0.431640275838192,0.1249993227629862,1474983307.7798512,163423240.0666834,1638406547.8465345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279,0.32106914036988377,0.24263470214362592,0.6760182453767463,0.10271032832946934,0.21310740764735325,0.21310740764735328,0.21310740764735325,0.21310740764735328,0.2131074076473533,0.21799316423171733,0.2610111264541969,0.32762839154809037,0.39965296679415224,0.4863691198542391,0.02906883507405164,0.031880504854387155,0.03344932336305924,0.03591922944909206,0.036599182505461854,0.03625468138990673,0.03851521706907839,0.04236448341222804,0.03872703545720434,0.041133005103115856,1.400779066463298e-05,0.04050210530800013,0.08045437813534509
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,9.0,0.5195063910031363,0.4279145699143878,0.12350040876080659,1478946632.976144,172503999.21014786,1651450632.1862917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274,0.3227552342682767,0.24371404947271014,0.6775258341822392,0.10826804246382078,0.2131074076473533,0.21310740764735325,0.21310740764735328,0.2131074076473533,0.21310740764735328,0.21779378633174953,0.25982166575216215,0.3259863400649279,0.4001970592561026,0.4876539638773138,0.026069903271720537,0.03205230726414977,0.03188415478659406,0.03627889497187414,0.03401282948318945,0.03749338795682395,0.04072968147403455,0.041431226329705605,0.03987180830589529,0.04158237557419024,0.00026521194102150785,0.03999962970238798,0.08008945256686306
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,10.0,0.5157089019688015,0.42439229807855666,0.12231970584030898,1495679513.0164795,181847469.9053957,1677526982.9218755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.32553686036678453,0.24550408549283032,0.6737914380702739,0.11316695729596295,0.21310740764735328,0.21310740764735325,0.21310740764735325,0.2131074076473533,0.21310740764735328,0.2177045747826314,0.2584845097132529,0.32984764545906253,0.4033128688116717,0.48942948530193564,0.026668364684259014,0.031185855179931842,0.032366808122128755,0.035590619034268724,0.03669286154176312,0.03709902271266688,0.040075163046182694,0.042163828108275146,0.041756171959628725,0.041292817734871985,0.0009939573333299504,0.04022931964904501,0.08016889540713523
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,11.0,0.512596033780407,0.4214600319792518,0.12118012872689082,1500177847.9958787,192830438.94884828,1693008286.944727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304,0.33018511870171796,0.2499515560852017,0.6765481490485676,0.11909581483045627,0.21310740764735328,0.21310740764735328,0.21310740764735328,0.21310740764735323,0.21310740764735323,0.21772811705907238,0.2604840672505821,0.32941687334264796,0.405315096105719,0.4901860160275087,0.02580359676887063,0.028889183599598953,0.03208487172614358,0.03347832407188628,0.034934607777435546,0.03888638899444131,0.0398945666717098,0.04242542618169705,0.04213617906087477,0.04309957182434368,-8.72135981031863e-05,0.04025726058378818,0.08007978388924075
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,12.0,0.5099588930270709,0.41875797123447445,0.11999983077908893,1509519383.3533988,203088252.7312887,1712607636.0846877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316,0.33393005739403225,0.25289609947445335,0.6772178131873929,0.12444236932979123,0.21310740764735328,0.21310740764735328,0.21310740764735328,0.2131074076473533,0.2131074076473533,0.21729657434908567,0.2589056029834985,0.3309848016060203,0.40762596873467694,0.49150891397649654,0.024046258022372258,0.029658172375156604,0.030928516868402384,0.032735990806014116,0.035873143068521775,0.038558952002818926,0.040689963584747926,0.04261297240463634,0.04270620820059453,0.04437012645585453,0.0006070598273839332,0.039968745317533826,0.0800444225523042
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,13.0,0.5077903859842805,0.41637700037451064,0.11910567687032765,1508231865.6471887,213266741.9219438,1721498607.5691323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,0.32826822391188726,0.24782306606644955,0.6741542727927967,0.13024685641988556,0.21310740764735323,0.21310740764735328,0.21310740764735328,0.2131074076473533,0.21310740764735334,0.2184345954786612,0.2628619204623573,0.3323752032990975,0.4041479149043548,0.49039223895194023,0.02474253431202984,0.02837518062686023,0.031518538352092285,0.03062487192961425,0.036452700433686945,0.03837604646030175,0.0412540409477364,0.04359631967442646,0.04377481347267131,0.044195123223841684,-0.0001609014096451295,0.04055784323119415,0.0800724570689745
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,14.0,0.506025829453354,0.4144120578867078,0.11831475534309846,1509159584.1196108,225685845.0153808,1734845429.1349916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303,0.33135773380294076,0.2506894676804434,0.6791134653527793,0.13645288453904422,0.21310740764735328,0.21310740764735325,0.21310740764735328,0.21310740764735325,0.21310740764735334,0.21822059155732063,0.26124223641664474,0.33107307798880736,0.4039551190397724,0.4914710786759539,0.023469833376825528,0.025651502822840924,0.030701438446336687,0.03251883553523277,0.03604306153088288,0.039334023734893475,0.042217580807090774,0.044400148416458285,0.042621092428783626,0.0455162061213219,-0.0005281387836927257,0.040542606045413224,0.08044139175976296
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,15.0,0.5046599732420802,0.41262303881995577,0.11775914787986173,1500043021.0190291,236475103.75619033,1736518124.7752194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335,0.33357042187429164,0.2537711933920588,0.6792080578768218,0.1434731123697899,0.21310740764735325,0.21310740764735334,0.21310740764735325,0.21310740764735325,0.2131074076473533,0.21860110462177093,0.26291371895023063,0.32987871223731957,0.40322562335764367,0.49050348207637956,0.022322164042431893,0.02599570687898015,0.029835865183247958,0.0320029209253592,0.036281882952764535,0.03990828899076878,0.04098430131163632,0.04664982444882807,0.04336479512803706,0.04545983094301445,0.00021534356365827164,0.04015552842650203,0.08047298067729183
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,16.0,0.503426990643171,0.4108820324662427,0.11694710653994131,1512145148.8574865,244265908.93673944,1756411057.7942262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252,0.329617849979462,0.24914106274007186,0.6760720295267795,0.14657762913317812,0.21310740764735328,0.21310740764735328,0.21310740764735328,0.21310740764735328,0.21310740764735325,0.21864943525675717,0.2643139273805704,0.3336171094447247,0.405127535853061,0.4906655005833975,0.021142454236066924,0.02627597770546999,0.02896021331577855,0.03148333948473891,0.0353887179236435,0.040178522449775655,0.04141884397264227,0.04605135405677993,0.04352540063828906,0.04636886553650713,6.969604629151887e-05,0.040023914964063816,0.08001292152057574
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,17.0,0.5026591168971779,0.4093806405203481,0.11652268527554581,1509281356.5698829,259126220.09540945,1768407576.6652923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311,0.33499055826028745,0.2545345201377651,0.6782852332456328,0.1546355999634581,0.2131074076473533,0.2131074076473533,0.21310740764735328,0.2131074076473533,0.2131074076473533,0.21820751028170202,0.26219358078278393,0.33385387216440854,0.40622244224245885,0.49095861294441207,0.02157058343136569,0.025855011233248775,0.026953920842264698,0.03270362990352262,0.034651344852295866,0.03901170728418894,0.041909840661625064,0.04757216420864611,0.04510632710587208,0.04606425497244178,-0.00026782965880302453,0.0400536487321188,0.08074691984172735
high_return_heterogeneity,no_transfers,swedish_high_progressivity,2,18.0,0.5023053168462537,0.40811628145947637,0.11611622194270513,1518907260.8251057,272993888.2949362,1791901149.120042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309,0.3361364773972968,0.2551034265906216,0.6787774023001445,0.16164389156514183,0.21310740764735325,0.21310740764735325,0.2131074076473533,0.21310740764735328,0.21310740764735328,0.2185104352140485,0.2639279098249424,0.3324690530144893,0.40490436105326366,0.49280169732168216,0.019581433302452853,0.022114635700926706,0.028123205023430287,0.03131688817709468,0.035227702874915716,0.039039042755345726,0.042606243796877594,0.04827441919730259,0.046866627371085386,0.04761454327803266,-2.85980513522452e-05,0.03991257804683852,0.0804267245971587
