decomposition,scenario,seed,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
baseline,flat,0,11.0,0.4555865851592653,0.3740539389022993,0.1005819427722638,1361163497.4709404,206196593.47010678,1567360090.9410472,1361163497.4709404,1166847343.708971,125637811.14498478,68678342.6169843,1.0,3379.0,0.3379,0.0308,0.33127186672473186,0.1989228635226803,0.5344541332818376,0.131474329133356,0.3,0.3,0.3,0.30000000000000004,0.3,0.30000000000000004,0.3,0.30000000000000004,0.3,0.29999999999999993,0.03573627454009387,0.03528223981748205,0.03781122686256524,0.03746029554154622,0.03853495702257537,0.038462318807817836,0.037838017565084044,0.04042376145043346,0.03938145205448313,0.040449257928558496,0.0197513063358618,0.04017147665341082,0.06022964724873251
baseline,flat,0,12.0,0.44991464644747214,0.368887555045727,0.09878684276028665,1367181518.5588248,215684771.05985805,1582866289.6186833,1367181518.558825,1176443038.8272502,124441773.50588587,66296706.22568883,1.0000000000000002,3337.0,0.3337,0.0299,0.3309559359878915,0.19924746221674727,0.5289570532648444,0.1362002239267517,0.29999999999999993,0.3,0.30000000000000004,0.3,0.30000000000000004,0.3,0.3,0.3,0.3,0.3,0.03543473632357872,0.035674376440572225,0.0372605040484802,0.03809428290297815,0.037583052976687015,0.03788620096822723,0.038448803147848494,0.03995952080018921,0.03870366951782494,0.04027170357363492,0.01984669768405257,0.0398331004562201,0.05990500189197049
baseline,flat,0,13.0,0.44484397604748493,0.3642745182005626,0.09725915070461161,1368548545.2374833,229033684.55982667,1597582229.7973096,1368548545.2374835,1180426908.5113606,125715271.87081668,62406364.85530628,1.0000000000000002,3328.0,0.3328,0.0278,0.32946775819107876,0.19871804944406657,0.5303844360865353,0.14326145984614155,0.3,0.3,0.3,0.3,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.30000000000000004,0.29999999999999993,0.2999999999999999,0.03540211401256492,0.03612337479429361,0.036929467242530954,0.03774659378642491,0.03815565088901608,0.0377745771000421,0.0387253024837141,0.04038972342347948,0.038455604571607835,0.04078772206611703,0.019746599555598803,0.04011087559361742,0.059946244867714535
baseline,flat,0,14.0,0.4403442478333468,0.3600137859293164,0.095812925168083,1362075110.8989584,240989553.58004373,1603064664.479002,1362075110.8989587,1165900547.9513876,125879387.42995228,70295175.51761846,1.0000000000000002,3403.0,0.3403,0.0312,0.33241642646724046,0.1994972291738799,0.5258343496357754,0.1502503390078204,0.3,0.30000000000000004,0.3,0.3,0.29999999999999993,0.3,0.29999999999999993,0.29999999999999993,0.3,0.3,0.03576695138972352,0.03460058321073315,0.03667589468659367,0.03738295986158714,0.0380169297262477,0.03765728997465035,0.03941862688644662,0.040373101212318574,0.039277562081860166,0.04117897050522572,0.019979657358251243,0.03993271702166666,0.05997317727666982
baseline,flat,0,15.0,0.4360783597783886,0.3558277292220654,0.09432029306819789,1371810584.1874824,251003925.24395072,1622814509.431433,1371810584.1874824,1178524939.5441632,126045478.4510084,67240166.19231096,1.0,3348.0,0.3348,0.0297,0.3342769538222652,0.20143185101131644,0.5176565350707925,0.15459500921240052,0.3,0.3,0.29999999999999993,0.3,0.3,0.3,0.3,0.30000000000000004,0.30000000000000004,0.29999999999999993,0.03535477983275752,0.03557072059140771,0.03661056371976821,0.03719741787552747,0.0383356640986493,0.03741381424623059,0.039508218786953576,0.040596215949187026,0.03997823182282967,0.04050599813303788,0.020282581857034188,0.04009595291854318,0.059480294831099054
baseline,flat,0,16.0,0.4323128742236808,0.3521344217330276,0.09311919264552133,1376592307.217164,266403746.55274305,1642996053.7699072,1376592307.217164,1187202434.184184,126590399.53596507,62799473.49701473,1.0,3373.0,0.3373,0.0278,0.33373774912941845,0.20173428983923447,0.5207183002887998,0.16207300541840416,0.3,0.29999999999999993,0.3,0.3,0.3,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.034776527361139016,0.03485498698775733,0.036738161165105816,0.03734989250709384,0.03818161047965248,0.03811604013090702,0.040104438367065495,0.04074645387125466,0.03935032599235689,0.04134928379473271,0.020046532364120632,0.0401102212962386,0.06003865494360272
baseline,flat,0,17.0,0.42888210377926317,0.34876277084854646,0.09195525717512364,1377784485.9906151,280584627.54703647,1658369113.5376518,1377784485.9906156,1183242020.0575976,127476985.88142863,67065480.0515891,1.0000000000000004,3356.0,0.3356,0.03,0.33619970903392415,0.20264043832737966,0.5177902231160878,0.16910720627494844,0.30000000000000004,0.3,0.29999999999999993,0.29999999999999993,0.3,0.3,0.3,0.3,0.30000000000000004,0.30000000000000004,0.034643245934590665,0.03456715706778246,0.036407157121566724,0.03746798280237533,0.038054322747635295,0.03829412307267316,0.04001181962410874,0.04198387233432166,0.03950002159155986,0.04194600935436227,0.020388339603667503,0.04020200417196887,0.059954702840644684
baseline,flat,0,18.0,0.4257755241936585,0.3456932684827984,0.09079356558252505,1373868420.9122446,291809730.54799914,1665678151.4602437,1373868420.9122448,1180638816.5895033,127131666.6376288,66097937.685112655,1.0000000000000002,3341.0,0.3341,0.0296,0.3355056604726514,0.2022896309856692,0.5166254482765891,0.17512728849208195,0.3,0.3,0.29999999999999993,0.3,0.30000000000000004,0.3,0.30000000000000004,0.3,0.3,0.3,0.03454877493791706,0.033987146648960416,0.03607318304483834,0.03728116849778871,0.037902278749512,0.038450893557366916,0.03997239377063023,0.04061376412061036,0.03978436544313024,0.04218395240713721,0.02000161259711705,0.03987459262296004,0.06030672938957512
baseline,flat,0,19.0,0.4230196831139259,0.34302128740622906,0.08996233310457878,1371306119.0503676,307180523.03361714,1678486642.0839846,1371306119.0503678,1178518895.2967424,126043452.6296505,66743771.12397503,1.0000000000000002,3353.0,0.3353,0.0302,0.3346447552764562,0.2016733090846181,0.5190834646299378,0.18290630295696464,0.3,0.3,0.30000000000000004,0.3,0.3,0.30000000000000004,0.30000000000000004,0.3,0.3,0.3,0.034052683793756464,0.033887341524284985,0.036665312711195,0.03697998621241339,0.0376065676162673,0.039090143309201936,0.03965799938310053,0.041328462898227995,0.03906493311239131,0.04210958612697317,0.020003660649242565,0.03992412531927241,0.060005604129983424
baseline,flat,0,20.0,0.42037646113830474,0.3403843411740987,0.08902077588874055,1371881363.0814457,319220385.24190414,1691101748.3233497,1371881363.0814457,1178345367.9183474,124786179.47422381,68749815.68887469,1.0,3301.0,0.3301,0.0308,0.3347387847437906,0.2015678177541249,0.5103836710452687,0.18868938896690196,0.3,0.30000000000000004,0.29999999999999993,0.3,0.30000000000000004,0.3,0.3,0.3,0.3,0.29999999999999993,0.03343049902754397,0.03446546656003981,0.0365565749118897,0.0372262844216321,0.03771337940846878,0.03873933540350845,0.04040056545426664,0.04116134951691712,0.039582233043763966,0.04185981491302587,0.020250271307190978,0.039985091862487616,0.05983372328827661
baseline,flat,0,21.0,0.41800964223355264,0.3380240919772155,0.08819734767916293,1376679195.1004093,335108825.0373913,1711788020.1378007,1376679195.1004093,1183419756.360918,124386005.80242714,68873432.9370639,1.0,3307.0,0.3307,0.0307,0.3350010284786513,0.2019011764958505,0.5122159090876406,0.19571434618571582,0.3,0.3,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.29999999999999993,0.3,0.30000000000000004,0.033572218766535544,0.03383007216608209,0.0363860135916984,0.03710980029716898,0.0375580008119955,0.039457064544993016,0.040606612715768105,0.041139713718942754,0.039611323492879026,0.04215857074170136,0.020090202991849916,0.04005583311248963,0.060040297789627405
baseline,flat,0,22.0,0.41592771644663173,0.3359079013580867,0.0874466458922718,1381326857.8143065,351622911.9017024,1732949769.716009,1381326857.8143067,1193129236.9317286,125243579.01151772,62954041.871060744,1.0000000000000002,3295.0,0.3295,0.0281,0.3349751595041328,0.2027524586354208,0.5130697707416971,0.2028251418068024,0.30000000000000004,0.30000000000000004,0.3,0.29999999999999993,0.3,0.3,0.30000000000000004,0.3,0.3,0.3,0.03292164894405454,0.03365797348720676,0.036388574892433224,0.03745636120756495,0.03778510639697914,0.03848331156999192,0.039834741883542156,0.04163857635197516,0.040330038732907934,0.04296088190668233,0.020214161650742277,0.039992273151814216,0.06002841082617908
baseline,flat,0,23.0,0.41402537132249395,0.33389126432825156,0.08671367481348671,1378968673.4354663,366391225.9023663,1745359899.3378327,1378968673.4354665,1189307450.7065256,125123644.25983934,64537578.46910189,1.0000000000000002,3316.0,0.3316,0.0286,0.33538446699896074,0.20282442822017255,0.5109765657560461,0.20984765268884847,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.3,0.30000000000000004,0.30000000000000004,0.3,0.3,0.0319999377346209,0.03348880936127297,0.03528692313620407,0.03839256341815748,0.03745868818188877,0.03888774726314264,0.04100763893923235,0.041131536459934594,0.04026998952985369,0.04287128585013681,0.019972322373366064,0.04007490355143795,0.059853171167418666
baseline,flat,0,24.0,0.41247693184563383,0.332187831980184,0.0861571515394147,1374339951.5132382,384253455.905184,1758593407.4184222,1374339951.513238,1178929181.595436,127283671.80459888,68127098.11320265,0.9999999999999998,3377.0,0.3377,0.031,0.3372221620841773,0.2031554178453543,0.5151981232820821,0.2184068179877713,0.3,0.3,0.29999999999999993,0.3,0.3,0.3,0.3,0.30000000000000004,0.3,0.3,0.032070369479323374,0.033432897120147076,0.035271559630688704,0.03722153448606437,0.03680323607797955,0.038259407568517804,0.04102560359730564,0.04192487893349076,0.04048593666283716,0.04336274626526666,0.019695115281086962,0.039944724927110424,0.0601203839599223
baseline,flat,0,25.0,0.4109080825087674,0.3304960975745508,0.0855725542512721,1377982101.5382075,395564222.3365822,1773546323.8747895,1377982101.5382075,1181664793.2390656,125486488.42380272,70830819.87533915,1.0,3330.0,0.333,0.0317,0.33750665593700035,0.20324970966092248,0.5092453135013506,0.22290516374225355,0.3,0.30000000000000004,0.30000000000000004,0.2999999999999999,0.3,0.29999999999999993,0.30000000000000004,0.30000000000000004,0.29999999999999993,0.3,0.03278420500011924,0.03281531290342819,0.035834064204257124,0.036796764854273675,0.03727337209958249,0.03827416890832451,0.04078336203389985,0.041060046271823955,0.04005998008681518,0.042507712359267424,0.020015473021107903,0.039710125445978905,0.0594021062181427
baseline,flat,0,26.0,0.409731719507358,0.3291569219896386,0.0851143152051528,1379346933.138121,419171766.8311318,1798518699.969253,1379346933.138121,1182886230.547258,126460253.18798457,70000449.40287864,1.0,3380.0,0.338,0.0312,0.3382345447684889,0.20384191122034823,0.5157142426260668,0.23298484040132506,0.3,0.3,0.3,0.3,0.3,0.30000000000000004,0.3,0.29999999999999993,0.3,0.3,0.03161054204190267,0.03346338013171469,0.03502011466270515,0.03673165373032618,0.037033764314549744,0.038782699931873665,0.04095487386976568,0.04157739929119038,0.04031439300843883,0.04413966634096433,0.01998993414456161,0.039741275516292834,0.06007501168137633
baseline,flat,0,27.0,0.40845187516590653,0.32764468468881813,0.0845358296053681,1383273453.7545278,433994719.9058838,1817268173.6604118,1383273453.754528,1189029008.6983912,126788703.96539563,67455741.09074093,1.0000000000000002,3352.0,0.3352,0.0307,0.3375915688594058,0.20370982184422792,0.5080706818048599,0.23864261269897358,0.3,0.3,0.30000000000000004,0.2999999999999999,0.29999999999999993,0.30000000000000004,0.3,0.3,0.3,0.29999999999999993,0.031900701210639516,0.033291767370519594,0.03582879003570961,0.03700969080786686,0.03799249398236924,0.03877715432952847,0.041393976161734174,0.04124947657948437,0.04166722644959087,0.042959202780772636,0.019951951799103553,0.040249967126137695,0.060081333843964094
baseline,flat,0,28.0,0.4074403424549171,0.3264037012924874,0.08407028212686304,1379818531.56972,454459204.5870185,1834277736.1567385,1379818531.5697203,1183305598.4342422,127440047.27185693,69072885.86362131,1.0000000000000002,3386.0,0.3386,0.0313,0.3391111615820921,0.2044469320294895,0.5096785981946459,0.2476900485295928,0.29999999999999993,0.30000000000000004,0.3,0.30000000000000004,0.30000000000000004,0.29999999999999993,0.3,0.3,0.3,0.29999999999999993,0.03166738178791659,0.033733921742996276,0.03532850112319129,0.036999599715326,0.03719972285207646,0.039037168709337905,0.04134302301733697,0.04169754562990803,0.04153878747680217,0.04388910889726158,0.020359807566047734,0.03999822580952609,0.06028255418196616
baseline,flat,0,29.0,0.4065532382208421,0.32526392399248305,0.0836343580742333,1379483234.681055,472120217.5032939,1851603452.184349,1379483234.6810553,1187470647.2231052,127127721.20042408,64884866.25752582,1.0000000000000002,3383.0,0.3383,0.0292,0.3376563635942895,0.20416949980038646,0.5089022676768042,0.25489296992336175,0.30000000000000004,0.3,0.30000000000000004,0.29999999999999993,0.30000000000000004,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.3,0.3,0.030907933626116116,0.03315159342865681,0.03546584634466792,0.036501684702277985,0.03744247969460553,0.0392193701271251,0.04191780788999993,0.0406930969634657,0.04192245462744927,0.04373998771987725,0.020121010143925297,0.040073057633922826,0.05972111916420286
baseline,flat,0,30.0,0.4058104513009182,0.3242415134688094,0.08317322229370423,1376469636.4226532,491796605.98002154,1868266242.4026747,1376469636.4226532,1180898907.1481187,127668086.15784049,67902643.11669365,1.0,3399.0,0.3399,0.0304,0.3388846381998927,0.20440271334970794,0.509420214096723,0.26313544003729417,0.30000000000000004,0.3,0.29999999999999993,0.29999999999999993,0.3,0.3,0.3,0.3,0.30000000000000004,0.3,0.030633060719036136,0.033128700930489294,0.035518405939287276,0.036022459948367204,0.03753586083439783,0.03950195809300173,0.041768253570669996,0.041189217421309675,0.04222226251245593,0.043779387225384936,0.02013989468145267,0.04003838595877524,0.0599459119876452
baseline,swedish_baseline_progressivity,0,1.0,0.5623150097148375,0.45701427027442143,0.12905452031996822,1288844807.5817854,113493163.69197547,1402337971.273761,1288844807.5817852,1149198947.9238708,71060904.68498614,68584954.97292812,0.9999999999999998,2573.0,0.2573,0.0295,0.2682878143245333,0.13817724631197992,0.6193512918377684,0.08098483627670677,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.26175190177455177,0.2617519017745518,0.2617837619307647,0.267164055845001,0.2816361791700802,0.3144914293436858,0.39660397495960403,0.03846692081303411,0.03836936747177101,0.038407081445093014,0.038551621623965915,0.037320835768893036,0.0379848265976086,0.03851854079789476,0.03717546843931977,0.03818583153482013,0.038124604491369736,0.020123444382014914,0.039939559300173816,0.06011835422994305
baseline,swedish_baseline_progressivity,0,2.0,0.5446815703018053,0.44522438130456926,0.12504586998240994,1322738282.3270302,121913801.72594687,1444652084.0529766,1322738282.32703,1176547149.8313036,80253789.48887141,65937343.00685505,0.9999999999999998,2650.0,0.265,0.0286,0.281697106918376,0.14370528775687208,0.6084532438433043,0.08557766938658591,0.2617519017745518,0.2617519017745519,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.26179530012476876,0.26762126180713613,0.28387213254294663,0.321327666532689,0.40535178416929274,0.03801605195308816,0.03814516540128659,0.03793537452331643,0.03761024098873855,0.037877487497015735,0.03780171515742994,0.03800742755676244,0.03778447024874245,0.03872404418318465,0.03821638140520224,0.01992715799427448,0.0399039087701035,0.060007800544709354
baseline,swedish_baseline_progressivity,0,3.0,0.5289269652058675,0.4345187471732118,0.12135847432528342,1349253309.6353893,129486257.1125682,1478739566.7479577,1349253309.6353896,1193826256.0652895,87005243.49135832,68421810.07874158,1.0000000000000002,2769.0,0.2769,0.0304,0.2938462951675438,0.14825366579713295,0.5937782240657168,0.08970957102426762,0.2617519017745519,0.2617519017745518,0.2617519017745519,0.2617519017745518,0.2617519017745519,0.261833993184933,0.2680423450393581,0.28493899331392825,0.32663967791702614,0.41244713549768636,0.038648983396985415,0.038111535520717665,0.037641398132720987,0.03823761722893231,0.03815372750097714,0.03817334931061811,0.03810766213681134,0.03759518705960212,0.03704645479422265,0.03904864672246779,0.019888875080935304,0.04006524229430873,0.05998502929284133
baseline,swedish_baseline_progressivity,0,4.0,0.5147832545986069,0.42443283301627155,0.11778084601510949,1377058000.0334158,136858213.09300613,1513916213.1264224,1377058000.0334158,1212508225.2520115,93715407.29709123,70834367.48431304,1.0,2851.0,0.2851,0.0318,0.30521782093752114,0.15270368676419444,0.5781946976866281,0.09361620369297098,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745519,0.26175190177455177,0.26185731987898725,0.26913982380783913,0.28747804102773905,0.33392422561510904,0.41726709233312137,0.037879394739577674,0.03722058452460659,0.038029823944479534,0.038095003880052755,0.037512553889161804,0.03796013462339165,0.03807203499341425,0.038463983819250445,0.03830039897949584,0.03863779755582843,0.01994299015377048,0.0399633160743472,0.05986393051028295
baseline,swedish_baseline_progressivity,0,5.0,0.5021244829924263,0.4152027408617881,0.11469584836160074,1408779495.9366248,146182177.94603902,1554961673.8826637,1408779495.9366245,1251447199.161805,97270261.19738472,60062035.57743462,0.9999999999999998,2875.0,0.2875,0.0267,0.310133423594126,0.1555513378078741,0.5708958279169349,0.09823801567008186,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2618835047463942,0.26931291625784204,0.2885238062676917,0.33884598626430795,0.4227541298871808,0.03800995269445045,0.037322237684685275,0.03767493885506853,0.038784687925639195,0.036911614631424686,0.03823147901316372,0.03838345501002847,0.037574505265632184,0.03792758294947496,0.03900388684231424,0.01979603026199585,0.039949800885658734,0.05994224138265695
baseline,swedish_baseline_progressivity,0,6.0,0.49096498577375436,0.4068048824585632,0.11183206567010774,1417730692.4996324,155808135.68861824,1573538828.1882505,1417730692.4996326,1243847224.6495702,99668573.20707369,74214894.64298852,1.0000000000000002,2930.0,0.293,0.033,0.3200414118916377,0.15843061924815682,0.5619122646128247,0.10402841381831879,0.2617519017745519,0.2617519017745519,0.2617519017745519,0.2617519017745518,0.2617519017745518,0.26184854557076054,0.26933880664938675,0.2893811559658355,0.34057524988138577,0.42575713065808807,0.03753086612287603,0.037099691743997264,0.0371595956780111,0.03822353160902601,0.038537292601394074,0.03751875375681964,0.03834290961104408,0.03895771682551039,0.03765379034825892,0.03942428162532205,0.02006363845243144,0.039917339895834236,0.059936595198506644
baseline,swedish_baseline_progressivity,0,7.0,0.48093653305768225,0.39903759496775054,0.10927577482793582,1431536838.3457808,165887002.03757757,1597423840.3833585,1431536838.3457804,1259622559.6462145,103256962.99496725,68657315.70459856,0.9999999999999997,2970.0,0.297,0.0305,0.32253473061799753,0.16001103839117325,0.5551242979755502,0.10936739451534837,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745519,0.2617519017745518,0.2618501883152704,0.2704647589914796,0.2914300029907261,0.3410126000097775,0.42749112782768234,0.0370323921119219,0.03645846598160492,0.03759882620284978,0.038573207537291966,0.037836613998922915,0.03795234458601851,0.03811856143857211,0.03975979022896362,0.03844914820688023,0.03942081527982002,0.01995635677605951,0.04008043841476988,0.06006345117584993
baseline,swedish_baseline_progressivity,0,8.0,0.4718284498615275,0.39176808399992175,0.10674709147531307,1446447936.6083722,174839957.27860558,1621287893.8869777,1446447936.608372,1279491549.9194856,105611942.00491562,61344444.683970734,0.9999999999999999,3014.0,0.3014,0.027,0.324282355236446,0.16123646456040963,0.5447484093760562,0.11406990571639777,0.2617519017745519,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2619425806625825,0.27011358044432227,0.2922365605360427,0.3451216025114651,0.4292683477519006,0.037290951866329664,0.03682841843059792,0.03790167594146006,0.03791326333594975,0.03782442208431324,0.03711770110103149,0.03868302181137595,0.039807741705564455,0.03909688529563856,0.03969467876763026,0.020163504219940117,0.040141623211365426,0.060080911157766155
baseline,swedish_baseline_progressivity,0,9.0,0.46383658805104533,0.38528283762126175,0.10463968534443033,1445487000.010284,185675397.64438248,1631162397.6546664,1445487000.0102837,1272783336.6269035,106745811.14940047,65957852.233979896,0.9999999999999999,3028.0,0.3028,0.0295,0.3280052368212105,0.1623048277528889,0.5435502880592102,0.12056591577224719,0.26175190177455177,0.2617519017745519,0.2617519017745518,0.2617519017745519,0.2617519017745518,0.2618328552282174,0.26976873006088065,0.29160100302037456,0.3462148499839001,0.43004514601679994,0.036681687944098144,0.03586457073539963,0.037360260673229374,0.03777066192361265,0.037808066384071366,0.03813472703624652,0.038179447524741776,0.04004524080876605,0.038497287613631755,0.039993985946218356,0.019940113787028813,0.03995557039484692,0.05996858810363078
baseline,swedish_baseline_progressivity,0,10.0,0.4564833180692398,0.37918266395566175,0.10252884626123802,1456998369.3742952,195100355.2689254,1652098724.6432204,1456998369.3742955,1285727931.040846,108339788.68061532,62930649.652834035,1.0000000000000002,3074.0,0.3074,0.0283,0.3280859031769485,0.16253346810718639,0.5354527992439795,0.12525600590031524,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2620116015789799,0.27060539217759383,0.29355347281075783,0.3489793230945978,0.4302295616597715,0.035523564935393666,0.03537360330717102,0.03795406701681749,0.03812680379339112,0.038079092563978394,0.037936205608915176,0.03833002021209696,0.03979161284117738,0.03902853762625494,0.04011011869368889,0.019929227724846905,0.03997959804197843,0.05988449665378931
baseline,swedish_baseline_progressivity,0,11.0,0.4498075027859698,0.3735167737376385,0.10054852001833092,1458535004.0953295,206242740.36846736,1664777744.463797,1458535004.0953293,1280031731.3616982,109824930.11664712,68678342.6169843,0.9999999999999999,3049.0,0.3049,0.0308,0.33127186672473186,0.16337610789186585,0.5308947252978478,0.13149934246175754,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745519,0.2617519017745519,0.2620769273385781,0.27080817545506497,0.2938818962155875,0.3491500836994379,0.4305706561646426,0.035514777574088885,0.03553386815739313,0.03766469877595039,0.03758868524489054,0.03819434960572431,0.03842285386166507,0.038063585678582555,0.040504846596639076,0.03938925384461278,0.040502882251093,0.0197513063358618,0.04017147665341082,0.06022964724873251
baseline,swedish_baseline_progressivity,0,12.0,0.44364452518588005,0.36827564627457554,0.09873796022008452,1467397221.3572633,215717378.7899478,1683114600.147211,1467397221.3572633,1292232997.6020544,108867517.52952012,66296706.22568883,1.0,3026.0,0.3026,0.0299,0.3309559359878915,0.1633535760107605,0.5249536878927674,0.13621803851632588,0.26175190177455177,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745519,0.2621176226663289,0.27151338027485067,0.29493885663181457,0.3504628373791854,0.4310899481104883,0.035268548288042205,0.03607489004216827,0.03688078495819028,0.037958362665099145,0.03767496720101236,0.03785721439429202,0.03809849845786348,0.040274454943211115,0.03877247198782669,0.040456657762315544,0.01984669768405257,0.0398331004562201,0.05990500189197049
baseline,swedish_baseline_progressivity,0,13.0,0.43813101861907766,0.3635923488767961,0.09720382931986166,1466546893.146838,229103023.29423124,1695649916.4410691,1466546893.1468377,1293934607.7760613,110205920.51546992,62406364.85530628,0.9999999999999999,3009.0,0.3009,0.0278,0.32946775819107876,0.16311181055093527,0.5262264159907508,0.14329825149376438,0.2617519017745519,0.2617519017745518,0.2617519017745518,0.2617519017745519,0.2617519017745518,0.2622856496106353,0.2715382575827481,0.29408061110089384,0.3483532384861942,0.43121100858248584,0.035366879823995674,0.036180300378823936,0.036832558291528865,0.037478272976531314,0.03807766786181307,0.0379805003632744,0.03816706112278266,0.0407558344210588,0.03891428097319431,0.04073677415678798,0.019746599555598803,0.04011087559361742,0.059946244867714535
baseline,swedish_baseline_progressivity,0,14.0,0.4332097508398669,0.35926092160667883,0.09574402625203461,1460981727.4362047,240989237.5085282,1701970964.9447327,1460981727.4362044,1280826045.553419,109860506.3651665,70295175.51761846,0.9999999999999999,3066.0,0.3066,0.0312,0.33241642646724046,0.1637800438202648,0.5212650547919886,0.15024906251083858,0.2617519017745518,0.2617519017745519,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2621088701285589,0.2714970095932099,0.2940652101882511,0.349744416190496,0.4308108666335354,0.03559988936331904,0.03477752024805431,0.03623684989736489,0.03754235457498918,0.03819386719681118,0.03727215679228098,0.039206131063524906,0.04089041704495217,0.03951289082136492,0.041116792532725016,0.019979657358251243,0.03993271702166666,0.05997317727666982
baseline,swedish_baseline_progressivity,0,15.0,0.4285332985219441,0.3549965963006631,0.09424923345088608,1477978313.7159297,250981871.97627357,1728960185.6922033,1477978313.7159295,1300374926.26196,110363221.26165894,67240166.19231096,0.9999999999999999,3039.0,0.3039,0.0297,0.3342769538222652,0.1646825886611898,0.5126784971051426,0.15458391925006473,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2620692053256846,0.27185606115942823,0.29654008223753475,0.3517446896420361,0.4327461311317103,0.03520002405684025,0.035707388771199555,0.036604188041646495,0.03667963551590378,0.038649811616175825,0.03723271457822981,0.03930073966408292,0.04087032258469564,0.040047214782681334,0.0407795854448933,0.020282581857034188,0.04009595291854318,0.059480294831099054
baseline,swedish_baseline_progressivity,0,16.0,0.42439143535943935,0.3512118896787611,0.09304070573597062,1484861473.6071837,266437999.8364243,1751299473.4436078,1484861473.6071835,1311178206.3794978,110883793.73067118,62799473.49701473,0.9999999999999999,3031.0,0.3031,0.0278,0.33373774912941845,0.16470974114601988,0.5156517349870948,0.16209188271739855,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.26175190177455177,0.2617519017745518,0.2621868797408882,0.2718569553206047,0.2957248902295449,0.3543771640830616,0.4329457832187148,0.034903400055922476,0.03478479617150571,0.03683310362193176,0.03695325190529273,0.038040562466503273,0.03823917859750729,0.03957518289226048,0.04096103273861323,0.03967455236527086,0.04160265984225743,0.020046532364120632,0.0401102212962386,0.06003865494360272
baseline,swedish_baseline_progressivity,0,17.0,0.42061157870979793,0.34766620008754245,0.0918442625179969,1488247193.0142114,280560532.94430244,1768807725.9585137,1488247193.0142114,1309205273.7957523,111976439.16686985,67065480.0515891,1.0,3012.0,0.3012,0.03,0.33619970903392415,0.16530486841664427,0.5123218526604401,0.16909513097525952,0.2617519017745519,0.2617519017745519,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2621729218833273,0.27207864251213015,0.29676126207311776,0.35402641649483596,0.43366438117896333,0.03440669712190757,0.035024583168104514,0.035877853099115384,0.037222612195947385,0.03841566106585857,0.037588903111011936,0.0404474794738785,0.04193862781492866,0.039943493537637945,0.04200980106258572,0.020388339603667503,0.04020200417196887,0.059954702840644684
baseline,swedish_baseline_progressivity,0,18.0,0.4171761027250269,0.3444040159983609,0.09065582197346111,1481714550.0376413,291753700.7062359,1773468250.7438772,1481714550.0376415,1303993253.5116787,111623358.84085028,66097937.685112655,1.0000000000000002,3042.0,0.3042,0.0296,0.3355056604726514,0.16511401359824962,0.510971484521856,0.1750988832882702,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745518,0.2617519017745519,0.26209742087597,0.2712061371745362,0.29468008136607565,0.3520545239258643,0.43391970809911895,0.03452234730861193,0.03403170565189585,0.03608863435193075,0.036881589942579666,0.03760161011882346,0.038495340802533716,0.0399592532075842,0.04071852271893438,0.040445067591982846,0.04205384948301469,0.02000161259711705,0.03987459262296004,0.06030672938957512
