return_preset,scenario,seed,year,wealth_gini,top_10_share,top_1_share,labour_tax_revenue,capital_tax_revenue,total_tax_revenue,total_transfers,universal_transfer_spending,means_tested_transfer_spending,unemployment_transfer_spending,transfer_spending_share,means_tested_recipient_count,means_tested_recipient_share,unemployment_rate,pre_tax_labour_income_gini,disposable_income_gini,capital_income_gini,capital_income_share,avg_tax_rate_income_decile_1,avg_tax_rate_income_decile_2,avg_tax_rate_income_decile_3,avg_tax_rate_income_decile_4,avg_tax_rate_income_decile_5,avg_tax_rate_income_decile_6,avg_tax_rate_income_decile_7,avg_tax_rate_income_decile_8,avg_tax_rate_income_decile_9,avg_tax_rate_income_decile_10,avg_return_wealth_decile_1,avg_return_wealth_decile_2,avg_return_wealth_decile_3,avg_return_wealth_decile_4,avg_return_wealth_decile_5,avg_return_wealth_decile_6,avg_return_wealth_decile_7,avg_return_wealth_decile_8,avg_return_wealth_decile_9,avg_return_wealth_decile_10,avg_return_class_low,avg_return_class_medium,avg_return_class_high
low_return_heterogeneity,flat,0,20.0,0.4134569334575151,0.334951421192518,0.08678848139645662,1371881363.0814457,317101763.0178521,1688983126.0992978,1371881363.0814457,1178345367.9183474,124786179.47422381,68749815.68887469,1.0,3301.0,0.3301,0.0308,0.3347387847437906,0.2015678177541249,0.42508329219632324,0.1877471468588309,0.3,0.30000000000000004,0.29999999999999993,0.3,0.30000000000000004,0.3,0.3,0.3,0.3,0.29999999999999993,0.03930456188950391,0.039643803762588366,0.03920006832536874,0.0395671557025095,0.0395811403722158,0.039303758847405175,0.039940370840830894,0.03965009287414438,0.03963641274000658,0.03954038597595489,0.03512513565359549,0.0399925459312438,0.0449168616441383
low_return_heterogeneity,flat,0,21.0,0.4103354689991736,0.33199483057345824,0.08574652187813854,1376679195.1004093,331416344.30371904,1708095539.4041283,1376679195.1004093,1183419756.360918,124386005.80242714,68873432.9370639,1.0,3307.0,0.3307,0.0307,0.3350010284786513,0.2019011764958505,0.42285488661433446,0.194026819143462,0.3,0.3,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.29999999999999993,0.3,0.30000000000000004,0.03925287328439559,0.039592576419911374,0.03929096040631289,0.03962474435351704,0.03959970130022951,0.03954829386550284,0.039951148252559236,0.039650726294446194,0.03941816984723521,0.03958550139977252,0.03504510149592496,0.04002791655624482,0.0450201488948137
low_return_heterogeneity,flat,0,22.0,0.4074239722829598,0.3292413117110499,0.08475297703544189,1381326857.8143065,346095301.73313695,1727422159.5474439,1381326857.8143067,1193129236.9317286,125243579.01151772,62954041.871060744,1.0000000000000002,3295.0,0.3295,0.0281,0.3349751595041328,0.2027524586354208,0.42084760509970676,0.20035363088303107,0.30000000000000004,0.30000000000000004,0.3,0.29999999999999993,0.3,0.3,0.30000000000000004,0.3,0.3,0.3,0.03908069385878491,0.03938753259994948,0.0395863121772842,0.03957527181401916,0.03963157451210272,0.03929230720565314,0.039567593193535956,0.03988286888795905,0.03975453805455379,0.03976991538282668,0.035107080825371145,0.039996136575907115,0.04501420541308954
low_return_heterogeneity,flat,0,23.0,0.40468008402456723,0.32666612051131594,0.08379815174311567,1378968673.4354663,360193668.69723624,1739162342.132703,1378968673.4354665,1189307450.7065256,125123644.25983934,64537578.46910189,1.0000000000000002,3316.0,0.3316,0.0286,0.33538446699896074,0.20282442822017255,0.4173449594112735,0.20710755975519649,0.3,0.29999999999999993,0.30000000000000004,0.3,0.3,0.3,0.30000000000000004,0.30000000000000004,0.3,0.3,0.03900535989944041,0.038804067676271585,0.03945087932505184,0.03963599922620495,0.03979491512317539,0.03989819762235736,0.0395395534186047,0.03978517526366252,0.039502809168256214,0.03978060321419716,0.03498616118668303,0.04003745177571898,0.04492658558370933
low_return_heterogeneity,flat,0,24.0,0.4021722709586022,0.3242832030546892,0.08294419617400342,1374339951.5132382,375795932.6305337,1750135884.1437716,1374339951.513238,1178929181.595436,127283671.80459888,68127098.11320265,0.9999999999999998,3377.0,0.3377,0.031,0.3372221620841773,0.2031554178453543,0.41713736491222475,0.2147238600358088,0.3,0.3,0.29999999999999993,0.3,0.3,0.3,0.3,0.30000000000000004,0.3,0.3,0.039035264247798386,0.039318965815104065,0.039201218072585066,0.039222246612957014,0.03945531194859989,0.03936828392986508,0.03955441036067755,0.03999093945141247,0.0397080526531643,0.039874391818646715,0.03484755764054348,0.039972362463555206,0.04506019197996115
low_return_heterogeneity,flat,0,25.0,0.39970646971369894,0.3219873946253807,0.0820875245862565,1377982101.5382075,388613920.01999426,1766596021.5582018,1377982101.5382075,1181664793.2390656,125486488.42380272,70830819.87533915,1.0,3330.0,0.333,0.0317,0.33750665593700035,0.20324970966092248,0.41143990766839056,0.21997893988078987,0.3,0.30000000000000004,0.30000000000000004,0.2999999999999999,0.3,0.29999999999999993,0.30000000000000004,0.30000000000000004,0.29999999999999993,0.3,0.039518473699549375,0.03894930973122432,0.03942524958310536,0.03934576477586377,0.03954194753200689,0.03924953780470406,0.039481874811254015,0.039679642396399116,0.039268387152349815,0.0394343068744391,0.03500773651055395,0.03985506272298946,0.04470105310907135
low_return_heterogeneity,flat,0,26.0,0.39746507985853907,0.31990263212759157,0.08130441309028938,1379346933.138121,407235767.86982167,1786582701.007943,1379346933.138121,1182886230.547258,126460253.18798457,70000449.40287864,1.0,3380.0,0.338,0.0312,0.3382345447684889,0.20384191122034823,0.41283297833063126,0.22794117934762834,0.3,0.3,0.3,0.3,0.3,0.30000000000000004,0.3,0.29999999999999993,0.3,0.3,0.039079035328031426,0.03915767899044971,0.039139600490154046,0.039504291599537396,0.039488860690457345,0.039366174593840314,0.039376141777754094,0.039971649221771245,0.03936345367854639,0.040167357291173704,0.03499496707228081,0.039870637758146414,0.04503750584068816
low_return_heterogeneity,flat,0,27.0,0.39522091401226467,0.3178074093639644,0.08046810946781002,1383273453.7545278,421878275.0217736,1805151728.7763019,1383273453.754528,1189029008.6983912,126788703.96539563,67455741.09074093,1.0000000000000002,3352.0,0.3352,0.0307,0.3375915688594058,0.20370982184422792,0.40564654172936976,0.23370793063902812,0.3,0.3,0.30000000000000004,0.2999999999999999,0.29999999999999993,0.30000000000000004,0.3,0.3,0.3,0.29999999999999993,0.03921131593408434,0.03937407073606167,0.03935850809055635,0.03980784925944971,0.039967745220092665,0.0395844895710145,0.03936286392343265,0.03998698297915578,0.03960090027558578,0.03958051386467423,0.03497597589955178,0.04012498356306885,0.045040666921982046
low_return_heterogeneity,flat,0,28.0,0.3931699239268398,0.31588869996335706,0.07973053542611486,1379818531.56972,439811184.3527184,1819629715.9224386,1379818531.5697203,1183305598.4342422,127440047.27185693,69072885.86362131,1.0000000000000002,3386.0,0.3386,0.0313,0.3391111615820921,0.2044469320294895,0.40528399608706334,0.24170367218352534,0.29999999999999993,0.30000000000000004,0.3,0.30000000000000004,0.30000000000000004,0.29999999999999993,0.3,0.3,0.3,0.29999999999999993,0.039372873971286165,0.03918947339412728,0.039488339646951094,0.03977730724867885,0.03959412703846517,0.03944386555136937,0.03952546311832681,0.04006646319218008,0.039618896827169,0.039940570487522815,0.03517990378302387,0.039999112904763046,0.045141277090983076
low_return_heterogeneity,flat,0,29.0,0.39121079682824234,0.3140598350988337,0.07901748396535488,1379483234.681055,456253657.1137818,1835736891.794837,1379483234.6810553,1187470647.2231052,127127721.20042408,64884866.25752582,1.0000000000000002,3383.0,0.3383,0.0292,0.3376563635942895,0.20416949980038646,0.40309280489122146,0.24853978756601294,0.30000000000000004,0.3,0.30000000000000004,0.29999999999999993,0.30000000000000004,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.3,0.3,0.03898042751409147,0.03933375090197307,0.03934820667899921,0.03960984690677488,0.03947039523471615,0.039464205686651696,0.03974064431062139,0.04005533326382348,0.03957847787681449,0.03969983918765496,0.03506050507196265,0.04003652881696142,0.044860559582101424
low_return_heterogeneity,flat,0,30.0,0.3893716279349375,0.31231474588894753,0.0783211792878039,1376469636.4226532,474022787.89422345,1850492424.316877,1376469636.4226532,1180898907.1481187,127668086.15784049,67902643.11669365,1.0,3399.0,0.3399,0.0304,0.3388846381998927,0.20440271334970794,0.40123013809662966,0.25616035043710733,0.30000000000000004,0.3,0.29999999999999993,0.29999999999999993,0.3,0.3,0.3,0.3,0.30000000000000004,0.3,0.039122102539424525,0.03912482161642071,0.039367839908457485,0.03955418318144227,0.039688272611323225,0.03946255565054641,0.039892582077608436,0.03990232371203577,0.039752962871539704,0.039582139428401476,0.03506994734072634,0.04001919297938762,0.044972955993822596
low_return_heterogeneity,swedish_low_progressivity,0,1.0,0.5624811129865583,0.4570321419070296,0.12915016757272024,1287666080.4436502,118263945.90815753,1405930026.3518076,1287666080.4436502,1136586278.4435344,82494847.02718815,68584954.97292812,1.0,2863.0,0.2863,0.0295,0.2682878143245333,0.1537451269629968,0.5854472515690654,0.08415060926365794,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29207943526635766,0.29207943526635777,0.2938673606479091,0.3298463364579295,0.03960846040651706,0.03952968373588551,0.039698540722546506,0.039735810811982956,0.039230417884446526,0.0393824132988043,0.03978927039894738,0.039232734219659886,0.039572915767410066,0.039572302245684865,0.03506172219100746,0.039969779650086905,0.045059177114971524
low_return_heterogeneity,swedish_low_progressivity,0,2.0,0.5450406139557886,0.4452074403549213,0.12515560092197373,1310114822.3203852,126345350.4677991,1436460172.7881844,1310114822.3203855,1152435194.6390018,91742284.67452873,65937343.00685505,1.0000000000000002,2923.0,0.2923,0.0286,0.281697106918376,0.1609501048328963,0.5679143506953541,0.08846003935704146,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.2920794352663577,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29494373429874005,0.33591314571410935,0.03945269447013422,0.03957485423146757,0.03941393798852223,0.03924325396596243,0.03950697933043302,0.03932316124829343,0.03962762493808506,0.039365980507395315,0.03989347185600313,0.03945722092108719,0.03496357899713725,0.03995195438505175,0.04500390027235468
low_return_heterogeneity,swedish_low_progressivity,0,3.0,0.5295606720395916,0.4343850389417985,0.12148216227283927,1327422805.5415478,134083655.42828667,1461506460.9698343,1327422805.5415478,1160295164.2080188,98705831.25478727,68421810.07874158,1.0,3025.0,0.3025,0.0304,0.2938462951675438,0.16680662781278444,0.5498302471692191,0.09271691178003637,0.2920794352663578,0.2920794352663577,0.2920794352663577,0.29207943526635777,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.29593989804050685,0.3410869515969465,0.039807604326097125,0.039623498273299314,0.0394689420603799,0.039634562934361635,0.039498306023620394,0.039627350908609686,0.03944938280162829,0.039368822136896534,0.039089026019622414,0.039614785417512496,0.03494443754046766,0.040032621147154356,0.044992514646420664
low_return_heterogeneity,swedish_low_progressivity,0,4.0,0.515729896489709,0.4242755766666577,0.11796937968177869,1344776481.8703542,141920072.37005252,1486696554.240407,1344776481.8703542,1168314036.0396402,105628078.34640095,70834367.48431304,1.0,3116.0,0.3116,0.0318,0.30521782093752114,0.17262463235820324,0.5333561006880616,0.09683597496608616,0.2920794352663577,0.29207943526635777,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29732103273482086,0.34466753691461816,0.039616468368835006,0.03939647195967102,0.03973277292021358,0.03936900604707478,0.039266354044253354,0.039441778925311685,0.039493302267744786,0.03950414924065473,0.039690523371270534,0.039375028329600006,0.03497149507688524,0.0399816580371736,0.044931965255141475
low_return_heterogeneity,swedish_low_progressivity,0,5.0,0.5033451863286778,0.4149472116215174,0.11481643507246067,1369202849.8943257,150905116.5522732,1520107966.446599,1369202849.8943253,1199888993.752818,109251820.56407216,60062035.57743462,0.9999999999999997,3153.0,0.3153,0.0267,0.310133423594126,0.17653095484641979,0.5216388000543459,0.10113570146258839,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.2987507902991015,0.34888371372388177,0.03981600284873507,0.03939825444799449,0.03973146714165327,0.039624791670505165,0.03912567844227018,0.03958266976351546,0.03942495935661148,0.03909589118082476,0.03937306677034472,0.03953938881348625,0.034898015130997925,0.03997490044282937,0.04497112069132848
low_return_heterogeneity,swedish_low_progressivity,0,6.0,0.4924299928587965,0.4064161943292231,0.11189899551022743,1373411764.3662903,160145786.16109633,1533557550.5273867,1373411764.3662906,1187382454.8152905,111814414.90801133,74214894.64298852,1.0000000000000002,3212.0,0.3212,0.033,0.3200414118916377,0.18005766241444943,0.5101609187420435,0.10667071889423446,0.29207943526635777,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.2920794352663577,0.299258703641612,0.35129203116617386,0.039738977783166415,0.039513397400167044,0.03937565974178256,0.03932687002987699,0.039814155180673313,0.03920103926803449,0.03967500739861678,0.039566530939449125,0.03917194634588334,0.03964063087347974,0.035031819226215725,0.03995866994791712,0.044968297599253325
low_return_heterogeneity,swedish_low_progressivity,0,7.0,0.4825854556596114,0.3985146436292868,0.1092148293007123,1383968127.7506402,169680279.88071227,1553648407.6313524,1383968127.7506404,1199863584.9145706,115447227.13147144,68657315.70459856,1.0000000000000002,3257.0,0.3257,0.0305,0.32253473061799753,0.18196734370224643,0.4999471709927348,0.11169791188562538,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.2920794352663577,0.29944180209910853,0.35271062089563404,0.039499984329734505,0.03946271055671302,0.03945241016036366,0.03971585324852824,0.03940140299631714,0.03950777309364994,0.03947682457259604,0.03973835575192788,0.03950059146357031,0.03964417661302226,0.03497817838802976,0.04004021920738494,0.04503172558792496
low_return_heterogeneity,swedish_low_progressivity,0,8.0,0.47365627217029416,0.3911467633104053,0.10662971712867805,1394635126.3390923,178863624.55457005,1573498750.893662,1394635126.3390923,1215214184.891412,118076496.76370919,61344444.683970734,1.0,3284.0,0.3284,0.027,0.324282355236446,0.18377394681379378,0.4889151230259172,0.11644308255331386,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.2920794352663577,0.29208119471856153,0.300785011031096,0.35390949873172206,0.03984655288823559,0.039641254077282494,0.0396953342429386,0.039150010069462206,0.039535945629266024,0.039214284889937986,0.039613521174457905,0.03976489719444979,0.03975170927619641,0.039665870727718655,0.03508175210997006,0.04007081160568272,0.045040455578883073
low_return_heterogeneity,swedish_low_progressivity,0,9.0,0.4657153846849946,0.384451690598837,0.10433911541490519,1392397320.5935762,189112998.09641558,1581510318.6899915,1392397320.5935757,1207280268.1092966,119159200.2502992,65957852.233979896,0.9999999999999997,3302.0,0.3302,0.0295,0.3280052368212105,0.18507886454424716,0.48263500775644363,0.1225880416587773,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.2920794352663577,0.29207943526635777,0.29208608227723243,0.3011824098302143,0.3544713194222483,0.039593467167559966,0.03923733219821195,0.03941137374963829,0.03945892753052213,0.03939221958949773,0.03954002869459585,0.03940276972525578,0.03978191504877553,0.03954499122586133,0.03960494336508929,0.03497005689351441,0.03997778519742346,0.044984294051815386
low_return_heterogeneity,swedish_low_progressivity,0,10.0,0.45838633066817547,0.378141480547291,0.102102657248681,1400934785.6520662,198645478.38542128,1599580264.0374875,1400934785.6520665,1217158644.389226,120845491.61000663,62930649.652834035,1.0000000000000002,3335.0,0.3335,0.0283,0.3280859031769485,0.18556067547330435,0.473291657672285,0.1273333049444084,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.2920794352663577,0.29207943526635777,0.2920794352663577,0.29207943526635777,0.2921084150757336,0.302072623153546,0.3546300078347928,0.03918800503053318,0.039330539920187986,0.03958442467110097,0.0396120400418931,0.03954341784434435,0.03925648291854841,0.03954057993413526,0.03951398438951265,0.039723380988715556,0.039633957560471056,0.03496461386242346,0.03998979902098922,0.044942248326894654
low_return_heterogeneity,swedish_low_progressivity,0,11.0,0.45166236295514617,0.37226187639005,0.10002735159325842,1401463515.5985646,209276557.50165585,1610740073.1002207,1401463515.5985649,1210613496.1517224,122171676.82985844,68678342.6169843,1.0000000000000002,3313.0,0.3313,0.0308,0.33127186672473186,0.1865247081054402,0.4663902778967588,0.13325981901633788,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.2920794352663578,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29211880334130746,0.30207664333590944,0.3550190535724629,0.03938948608847801,0.03917135459344787,0.03974182657884917,0.03934623631402599,0.039721634214421826,0.03952017885820053,0.03934686243733768,0.039835050212920636,0.03974331552923775,0.03967395596840039,0.034875653167930905,0.040085738326705415,0.04511482362436626
low_return_heterogeneity,swedish_low_progressivity,0,12.0,0.4454053250503416,0.36677577782608006,0.09809197489233541,1408420334.9004204,219204205.99671754,1627624540.897138,1408420334.9004204,1221095100.2559414,121028528.41879025,66296706.22568883,1.0,3271.0,0.3271,0.0299,0.3309559359878915,0.18671021527389042,0.45903540658058284,0.13817837780791425,0.2920794352663577,0.2920794352663577,0.29207943526635766,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.2921392711577552,0.30251015117240493,0.35545520216890275,0.03931573885391976,0.0394325270544181,0.03951241597341899,0.03960330303287508,0.03949790035492753,0.03924822253255451,0.03919092112208276,0.03979059074965134,0.03924566702511207,0.039621138651050436,0.034923348842026296,0.03991655022811005,0.04495250094598524
low_return_heterogeneity,swedish_low_progressivity,0,13.0,0.43968222163343107,0.36175846693006014,0.09637045554836766,1409487026.9613125,231158889.8756741,1640645916.8369865,1409487026.9613128,1224755151.4364192,122325510.66958734,62406364.85530628,1.0000000000000002,3248.0,0.3248,0.0278,0.32946775819107876,0.1862123428132969,0.45505227321991293,0.14450072857186086,0.29207943526635777,0.29207943526635777,0.2920794352663577,0.2920794352663578,0.29207943526635777,0.2920794352663577,0.2920794352663577,0.29210480460080085,0.30180812475183705,0.3556440957229414,0.03947539141425664,0.03968522137870676,0.039590251838623726,0.03940969799528801,0.039614891719517854,0.03939184030109493,0.039181405737672925,0.03970165492977833,0.03921266438207934,0.039782045487876984,0.034873299777799405,0.040055437796808716,0.04497312243385727
low_return_heterogeneity,swedish_low_progressivity,0,14.0,0.4344863636438918,0.35707577764119325,0.09475665820249457,1402938824.1119602,242553848.93695456,1645492673.0489147,1402938824.1119604,1210277114.7004213,122366533.89392048,70295175.51761846,1.0000000000000002,3342.0,0.3342,0.0312,0.33241642646724046,0.18700856267251775,0.44954615344522586,0.15115883796697638,0.29207943526635777,0.29207943526635777,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.292100919294046,0.30246380658652033,0.35519379747820773,0.03968712967983693,0.03897836388012455,0.03948501424631054,0.03928447415902862,0.03949383235704669,0.039458911229140345,0.03953134592224649,0.03974252032809572,0.039531821064337384,0.039781021901526034,0.034989828679125624,0.03996635851083333,0.044986588638334914
low_return_heterogeneity,swedish_low_progressivity,0,15.0,0.42957833391688616,0.3525560684915295,0.09315525737424951,1415474304.1579123,253174868.82636216,1668649172.9842746,1415474304.1579123,1225619013.4500456,122615124.51555616,67240166.19231096,1.0,3285.0,0.3285,0.0297,0.3342769538222652,0.18848076110143697,0.4415195272568968,0.15580131400979702,0.29207943526635777,0.2920794352663577,0.29207943526635777,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.2920794352663577,0.292166796262068,0.30305958014987205,0.3566003512266269,0.03946735263260165,0.039888965813244526,0.039249528204450726,0.03933168464280082,0.03966546071492938,0.03927744725858801,0.03930621782696635,0.03989969869269779,0.039732976710840584,0.03951648003105464,0.0351412909285171,0.04004797645927159,0.044740147415549526
low_return_heterogeneity,swedish_low_progressivity,0,16.0,0.42505344434876724,0.3483944149643079,0.09173921836862789,1421464356.9704237,266532578.58008164,1687996935.5505056,1421464356.9704237,1235532864.6591725,123132018.8142364,62799473.49701473,1.0,3297.0,0.3297,0.0278,0.33373774912941845,0.18861113221934978,0.4396087265602737,0.16221078560973762,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.29207943526635777,0.2920794352663577,0.29215837442777426,0.3040691493639699,0.3569243411625476,0.03938180450875279,0.03948495571995937,0.03956239575286961,0.03946426947946021,0.039401630339510406,0.03971527861809393,0.03935759965291026,0.03991827835956211,0.03956649185481858,0.039731156042595375,0.03502326618206032,0.040055110648119306,0.04501932747180136
low_return_heterogeneity,swedish_low_progressivity,0,17.0,0.42083579168610763,0.3444841476945711,0.09037581400462434,1423532062.4531744,279442854.9317478,1702974917.3849225,1423532062.4531739,1232394976.778236,124071605.623349,67065480.0515891,0.9999999999999997,3284.0,0.3284,0.03,0.33619970903392415,0.18935830591206937,0.43532075411466997,0.16862071245832713,0.29207943526635777,0.29207943526635777,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.2921905296609373,0.3039350621225691,0.35744935412353135,0.03932334260752749,0.03949990158529377,0.03945515978415564,0.03945624334885402,0.039490471547392596,0.03953776525026907,0.039596014792452935,0.040246969675840585,0.039698253048466504,0.039933734185235464,0.035194169801833756,0.04010100208598443,0.044977351420322345
low_return_heterogeneity,swedish_low_progressivity,0,18.0,0.41692641339012293,0.34082952999507243,0.08905913050261775,1419633947.0628657,291015774.9619443,1710649722.02481,1419633947.062866,1229790188.6137085,123745820.76404478,66097937.685112655,1.0000000000000002,3268.0,0.3268,0.0296,0.3355056604726514,0.18894377066881884,0.4306023726741892,0.17479640667087915,0.2920794352663577,0.29207943526635777,0.2920794352663577,0.2920794352663577,0.29207943526635777,0.2920794352663577,0.2920794352663578,0.2921418424046165,0.3033886978183981,0.35765708268578755,0.039389331505890586,0.03938820386123671,0.03919167913899396,0.03942362907140574,0.03951008099574166,0.03965068901125481,0.03945108055033688,0.039495143546576385,0.03980711749066644,0.039892005416842596,0.03500080629855853,0.03993729631148002,0.045153364694787555
low_return_heterogeneity,swedish_low_progressivity,0,19.0,0.41329399310194614,0.33743126365015713,0.08792559552830163,1416239497.7013202,304646051.4964161,1720885549.1977363,1416239497.7013204,1226860963.6497078,122634762.92763759,66743771.12397503,1.0000000000000002,3279.0,0.3279,0.0302,0.3346447552764562,0.18841204625891406,0.4279472870109513,0.18177490793011386,0.2920794352663577,0.29207943526635777,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.29210871459201476,0.3021671687112187,0.3576523097782167,0.03924336456510376,0.039343725499744076,0.03948949634034136,0.03936944935789151,0.03939250242313007,0.03974667368241127,0.039634377355504825,0.03966647710767144,0.03955994281343743,0.03957549919867032,0.035001830324621286,0.039962062659636206,0.04500280206499171
low_return_heterogeneity,swedish_low_progressivity,0,20.0,0.40983304270236864,0.3341556805507907,0.0867751587681748,1416549369.4947565,317109990.2932838,1733659359.7880406,1416549369.4947562,1226374939.5804574,121424614.22542405,68749815.68887469,0.9999999999999998,3238.0,0.3238,0.0308,0.3347387847437906,0.18834576331172515,0.4217636732036487,0.18775110343796295,0.2920794352663577,0.29207943526635777,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.2921183223861868,0.3023427401029433,0.35737295859662493,0.03925496420969158,0.039601153557840406,0.03927992013897548,0.0395502286837166,0.03968082113365891,0.0392572745420497,0.039881596558641735,0.039673208246769204,0.03959713358013398,0.0395914506790506,0.03512513565359549,0.0399925459312438,0.0449168616441383
low_return_heterogeneity,swedish_low_progressivity,0,21.0,0.40659373762285256,0.33112132361604857,0.08572823344682705,1421503570.1332428,331419491.6889422,1752923061.8221848,1421503570.1332433,1231615734.8214877,121014402.37469167,68873432.9370639,1.0000000000000004,3234.0,0.3234,0.0307,0.3350010284786513,0.1886741665393432,0.4194088483020679,0.194028304249738,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.2920794352663577,0.29207943526635777,0.2920794352663577,0.29215057243150877,0.30214941737585727,0.3575723658790619,0.03922010426430522,0.03960300006088732,0.03924998637222214,0.03967234067201604,0.0395529137465565,0.0396188616639124,0.03990010441901626,0.03964696301008925,0.0395070052024829,0.03954341601239436,0.03504510149592496,0.04002791655624482,0.0450201488948137
low_return_heterogeneity,swedish_low_progressivity,0,22.0,0.40356503923174847,0.328292368909906,0.08473063755430231,1428531879.843863,346075298.0999108,1774607177.9437737,1428531879.843863,1243690291.658123,121887546.31467947,62954041.871060744,1.0,3220.0,0.322,0.0281,0.3349751595041328,0.1890969773208646,0.4172525374464271,0.2003443708316738,0.29207943526635777,0.2920794352663578,0.2920794352663577,0.29207943526635777,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.2921104513538115,0.302439279675732,0.3587897873131884,0.03906681815910258,0.03944854595353607,0.03953668356518023,0.03958491805749378,0.03964252880370199,0.039220981331686576,0.03959571596186063,0.03978095319764613,0.03989179357432214,0.039759669082138974,0.035107080825371145,0.039996136575907115,0.04501420541308954
low_return_heterogeneity,swedish_low_progressivity,0,23.0,0.40071071297140914,0.32560634363614077,0.08377327313071427,1425888715.355659,360185292.6788283,1786074008.0344872,1425888715.3556585,1239611906.57283,121739230.3137268,64537578.46910189,0.9999999999999997,3241.0,0.3241,0.0286,0.33538446699896074,0.18922228507312955,0.4136572353849335,0.20710374106990215,0.29207943526635777,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.2920794352663577,0.2920794352663577,0.29212282559535296,0.3028122917156926,0.3584748870630909,0.03901168231349946,0.038847579094836264,0.03943346422822605,0.03954912150530405,0.03985208851799435,0.039839546111649166,0.039633777327047044,0.039745482474371326,0.03957388398548594,0.03971093437880849,0.03498616118668303,0.04003745177571898,0.04492658558370933
low_return_heterogeneity,swedish_low_progressivity,0,24.0,0.39810130274501954,0.3231240850129555,0.08291878898023242,1420211470.2320192,375789686.6340696,1796001156.8660889,1420211470.2320192,1228234626.4848094,123849745.63400693,68127098.11320265,1.0,3309.0,0.3309,0.031,0.3372221620841773,0.18975030748429877,0.413383608038713,0.2147210574822798,0.29207943526635777,0.29207943526635777,0.29207943526635766,0.2920794352663577,0.29207943526635777,0.29207943526635777,0.29207943526635777,0.29214591412031893,0.30288473058267684,0.3577835752010158,0.03901821886954588,0.03923860795485425,0.039299232754292444,0.03917954898158907,0.03953811839238433,0.039329691350408764,0.03957918064648652,0.03996874984294872,0.039791930274055656,0.03978580584424489,0.03484755764054348,0.039972362463555206,0.04506019197996115
low_return_heterogeneity,swedish_low_progressivity,0,25.0,0.39553881745205044,0.32071928727486404,0.08206159707448332,1424460753.4365327,388625774.65502876,1813086528.0915616,1424460753.436533,1231541385.0285928,122088548.5326008,70830819.87533915,1.0000000000000002,3259.0,0.3259,0.0317,0.33750665593700035,0.18974608111064928,0.40757922069437313,0.21998417412949414,0.2920794352663577,0.29207943526635777,0.2920794352663577,0.2920794352663577,0.2920794352663577,0.29207943526635766,0.29207943526635777,0.2921557643022244,0.30292610293343014,0.35814606281628864,0.03950433132461335,0.03894577811519293,0.03943228484487426,0.03934957356625642,0.03954003063892575,0.03926597916923163,0.039454292810723414,0.03967414550345695,0.03931792133835858,0.03941015704926254,0.03500773651055395,0.03985506272298946,0.04470105310907135
